Problem,Optimizer,Converged,Time,Minimum,Iterations,f_calls,g_calls,f_hat,f_error,x_error
HATFLDD,Gradient Descent,false,0.024717766,1.6951710544552417e-7,1000,3973,3973,6.615113919053929e-8,1.0336596625498488e-7,0.01320533490725806
HATFLDD,Nelder-Mead,true,0.001463704,6.873076696529572e-8,156,220,0,6.615113919053929e-8,2.5796277747564307e-9,0.001728808156709838
HATFLDD,Particle Swarm,false,0.020459327,0.012499914671967425,1000,4001,0,6.615113919053929e-8,0.012499848520828234,1.2558253241163213
HATFLDD,Simulated Annealing,false,0.002539929,0.0058173187236505355,1000,1001,0,6.615113919053929e-8,0.005817252572511345,12.651828388076826
BRKMCC,Accelerated Gradient Descent,true,6.6158e-5,28.058501720357683,3,16,16,-1.148887259468951,29.207388979826632,1.7504286897682646
BRKMCC,BFGS,true,9.5029e-5,0.1690426791964504,4,18,18,-1.148887259468951,1.3179299386654013,0.7408363232747155
BRKMCC,L-BFGS,true,7.6877e-5,0.1690426791964504,4,18,18,-1.148887259468951,1.3179299386654013,0.7408363232747155
BRKMCC,Momentum Gradient Descent,true,9.754e-5,0.16904267919645025,6,25,19,-1.148887259468951,1.3179299386654013,0.7408363232703292
BRKMCC,Conjugate Gradient,true,0.000193253,0.16904267919645025,13,58,58,-1.148887259468951,1.3179299386654013,0.7408363247693905
BRKMCC,Gradient Descent,true,0.000314762,0.1690426791964504,21,88,88,-1.148887259468951,1.3179299386654013,0.7408363231149278
BRKMCC,Nelder-Mead,true,0.00046369,0.16904268805080547,42,48,0,-1.148887259468951,1.3179299475197563,0.7409064403828292
BRKMCC,Particle Swarm,false,0.005055722,0.16904272972515902,1000,4001,0,-1.148887259468951,1.31792998919411,0.7406315582922909
BRKMCC,Simulated Annealing,false,0.001435619,-1.148887259468951,1000,1001,0,-1.148887259468951,0.0,0.0
DENSCHNA,Accelerated Gradient Descent,true,7.9095e-5,4.2924818012091315,3,16,16,4.0691822884001387e-66,4.2924818012091315,0.8142065167401419
DENSCHNA,BFGS,true,0.000162762,1.1387958658963277e-21,9,35,35,4.0691822884001387e-66,1.1387958658963277e-21,4.6796921225554235e-11
DENSCHNA,L-BFGS,true,0.000131237,1.1387896318007374e-21,9,35,35,4.0691822884001387e-66,1.1387896318007374e-21,4.6796871483703226e-11
DENSCHNA,Momentum Gradient Descent,true,9.8186e-5,4.9413479532423144e-24,8,25,17,4.0691822884001387e-66,4.9413479532423144e-24,2.7407991128155663e-12
DENSCHNA,Conjugate Gradient,true,0.000609497,2.6288680528662468e-17,60,212,212,4.0691822884001387e-66,2.6288680528662468e-17,7.224256256310326e-9
DENSCHNA,Gradient Descent,true,0.000329499,1.2272299820106411e-18,31,115,115,4.0691822884001387e-66,1.2272299820106411e-18,7.59144028313056e-10
DENSCHNA,Nelder-Mead,true,0.000425224,5.190777056683971e-9,40,48,0,4.0691822884001387e-66,5.190777056683971e-9,2.017785479867517e-5
DENSCHNA,Particle Swarm,false,0.005289741,4.0691822884001387e-66,1000,4001,0,4.0691822884001387e-66,0.0,0.0
DENSCHNA,Simulated Annealing,false,0.001582945,0.002384657121984212,1000,1001,0,4.0691822884001387e-66,0.002384657121984212,0.0652726693239964
DENSCHNC,Accelerated Gradient Descent,true,0.00010475,1.0721888038386567,3,17,17,0.0,1.0721888038386567,2.0513611657195074
DENSCHNC,BFGS,true,0.000309351,0.18336165467793433,12,52,52,0.0,0.18336165467793433,2.1988262140735277
DENSCHNC,L-BFGS,true,0.000251479,0.18336165467793433,12,52,52,0.0,0.18336165467793433,2.1988262140735277
DENSCHNC,Momentum Gradient Descent,true,0.000161901,1.458047592120203e-21,14,49,35,0.0,1.458047592120203e-21,1.7137474114574198
DENSCHNC,Conjugate Gradient,true,0.000309355,5.810429229710568e-19,24,100,100,0.0,5.810429229710568e-19,1.7137474108048925
DENSCHNC,Gradient Descent,true,0.001717428,1.3523421547637425e-17,178,631,631,0.0,1.3523421547637425e-17,1.7137474145920362
DENSCHNC,Nelder-Mead,true,0.000438209,0.18336169024929136,41,49,0,0.0,0.18336169024929136,2.198826982135692
DENSCHNC,Particle Swarm,false,0.005451954,0.0,1000,4001,0,0.0,0.0,0.0
DENSCHNC,Simulated Annealing,false,0.001488468,0.031154819803873458,1000,1001,0,0.0,0.031154819803873458,1.7138481784510757
S308,Accelerated Gradient Descent,true,8.1986e-5,2.4704467568133452,3,17,17,0.7731990564929235,1.6972477003204216,1.0010771776609286
S308,BFGS,true,0.000181532,0.7731990564929238,10,41,41,0.7731990564929235,2.220446049250313e-16,1.105490032848877e-9
S308,L-BFGS,true,0.000153303,0.7731990564929238,10,41,41,0.7731990564929235,2.220446049250313e-16,1.105490032848877e-9
S308,Momentum Gradient Descent,true,0.000143442,0.7731990564929238,11,37,26,0.7731990564929235,2.220446049250313e-16,1.1080824036113768e-9
S308,Conjugate Gradient,true,0.000263886,0.7731990564929236,23,85,85,0.7731990564929235,1.1102230246251565e-16,2.6139550801662637e-9
S308,Gradient Descent,true,0.000576685,0.7731990564929238,23,86,86,0.7731990564929235,2.220446049250313e-16,3.916189150743321e-9
S308,Nelder-Mead,true,0.000513154,0.773199065356464,46,55,0,0.7731990564929235,8.8635404571491e-9,1.3891179292650608
S308,Particle Swarm,false,0.008247216,0.7731990564929235,1000,4001,0,0.7731990564929235,0.0,0.0
S308,Simulated Annealing,false,0.001508729,0.7757408365139432,1000,1001,0,0.7731990564929235,0.0025417800210196795,1.3898496394231845
SNAIL,Accelerated Gradient Descent,true,0.00012687,73.60094130002548,3,17,17,3.227297517327491e-180,73.60094130002548,52.91688124916404
SNAIL,BFGS,true,0.000437879,4.666909527017067e-25,27,112,112,3.227297517327491e-180,4.666909527017067e-25,5.011474536106174e-13
SNAIL,L-BFGS,true,0.000423729,4.65779587105833e-25,27,112,112,3.227297517327491e-180,4.65779587105833e-25,5.006658391074334e-13
SNAIL,Momentum Gradient Descent,true,0.001142658,3.678206185678352e-21,84,342,258,3.227297517327491e-180,3.678206185678352e-21,5.8008439746699066e-11
SNAIL,Conjugate Gradient,true,9.6738e-5,2.1398810891846855e-18,6,24,24,3.227297517327491e-180,2.1398810891846855e-18,1.4596414645606554e-9
SNAIL,Gradient Descent,true,0.000149472,1.9155517896860433e-17,10,40,40,3.227297517327491e-180,1.9155517896860433e-17,3.348468410355772e-9
SNAIL,Nelder-Mead,true,0.002663928,7.167516027809226e-11,291,428,0,3.227297517327491e-180,7.167516027809226e-11,0.0001285393058410566
SNAIL,Particle Swarm,false,0.005348505,3.227297517327491e-180,1000,4001,0,3.227297517327491e-180,0.0,0.0
SNAIL,Simulated Annealing,false,0.00181043,10.508608730278498,1000,1001,0,3.227297517327491e-180,10.508608730278498,8.99489570384066
EXPFIT,Accelerated Gradient Descent,true,0.000117515,25.75517150204303,3,16,16,0.2405105939990582,25.51466090804397,3.574435613174567
EXPFIT,BFGS,true,0.000424059,0.2405105939990582,11,44,44,0.2405105939990582,0.0,0.0
EXPFIT,L-BFGS,true,0.000445312,0.24051059399905822,11,44,44,0.2405105939990582,2.7755575615628914e-17,1.1102230246251565e-16
EXPFIT,Momentum Gradient Descent,true,0.000446545,0.24051059399905836,16,60,44,0.2405105939990582,1.6653345369377348e-16,1.5155132704336438e-10
EXPFIT,Conjugate Gradient,true,0.006290747,0.24051059399905853,403,1418,1418,0.2405105939990582,3.3306690738754696e-16,2.564049528253065e-9
EXPFIT,Gradient Descent,true,0.004328493,0.2405105939990584,242,868,868,0.2405105939990582,1.942890293094024e-16,1.9138357565395836e-10
EXPFIT,Nelder-Mead,true,0.000505919,0.24051059574665182,48,66,0,0.2405105939990582,1.7475936253674718e-9,3.999972097745719e-5
EXPFIT,Particle Swarm,false,0.015450254,0.2448728194918376,1000,4001,0,0.2405105939990582,0.004362225492779398,0.023260645928662838
EXPFIT,Simulated Annealing,false,0.002772315,0.3333895839082362,1000,1001,0,0.2405105939990582,0.092878989909178,0.11068736082836911
BOX3,Accelerated Gradient Descent,true,0.000208393,20.0936927583019,3,14,14,5.431663393699703e-19,20.0936927583019,2.0000703460960567
BOX3,BFGS,true,0.000548906,5.431663393699703e-19,9,40,40,5.431663393699703e-19,0.0,0.0
BOX3,L-BFGS,true,0.000438872,5.431663393699703e-19,9,40,40,5.431663393699703e-19,0.0,0.0
BOX3,Momentum Gradient Descent,true,0.000520706,5.620420601648487e-16,20,66,46,5.431663393699703e-19,5.614988938254788e-16,1.1025267383502069e-6
BOX3,Conjugate Gradient,false,0.026568852,8.373690647598811e-8,1000,4000,4000,5.431663393699703e-19,8.373690647544495e-8,0.013501127545943348
BOX3,Gradient Descent,true,0.011831227,4.8134914849991104e-14,442,1790,1790,5.431663393699703e-19,4.813437168365173e-14,1.023493440222012e-5
BOX3,Nelder-Mead,true,0.000886175,1.31554694468839e-9,83,108,0,5.431663393699703e-19,1.3155469441452236e-9,0.0007559634716454156
BOX3,Particle Swarm,false,0.008656509,0.0003737225469508086,1000,4001,0,5.431663393699703e-19,0.00037372254695080805,0.7501684502859156
BOX3,Simulated Annealing,false,0.002873989,0.00040364668992786193,1000,1001,0,5.431663393699703e-19,0.0004036466899278614,7.760472066480707
HIMMELBF,Accelerated Gradient Descent,true,0.000142601,41613.58757023756,3,17,17,318.57174879112375,41295.01582144644,207.501698129214
HIMMELBF,BFGS,true,0.000429881,318.57174879112375,16,67,67,318.57174879112375,0.0,0.0
HIMMELBF,L-BFGS,true,0.000296949,318.57174879112387,16,67,67,318.57174879112375,1.1368683772161603e-13,1.0413714335300028e-10
HIMMELBF,Momentum Gradient Descent,true,0.02140075,318.5717487919158,896,2861,1965,318.57174879112375,7.920561984064989e-10,0.005661838820287812
HIMMELBF,Conjugate Gradient,false,0.015049972,980.6434701404035,1000,3534,3534,318.57174879112375,662.0717213492796,207.74457121113687
HIMMELBF,Gradient Descent,false,0.013905286,988.4485469336475,1000,3509,3509,318.57174879112375,669.8767981425237,207.73798577316893
HIMMELBF,Nelder-Mead,true,0.001900229,318.5717487947135,202,255,0,318.57174879112375,3.5897755878977478e-9,0.002135484706968782
HIMMELBF,Particle Swarm,false,0.006919559,410.17443197254323,1000,5001,0,318.57174879112375,91.60268318141948,1707.5156158018492
HIMMELBF,Simulated Annealing,false,0.002285947,926.2646310795146,1000,1001,0,318.57174879112375,607.6928822883908,216.04683612274243
JENSMP,Accelerated Gradient Descent,true,0.000116373,2020.0,1,5,5,124.36218235561476,1895.6378176443852,87402.00449555847
JENSMP,BFGS,true,0.000144891,2020.0,1,4,4,124.36218235561476,1895.6378176443852,87402.00449555847
JENSMP,L-BFGS,true,9.0699e-5,2020.0,1,4,4,124.36218235561476,1895.6378176443852,87402.00449555847
JENSMP,Momentum Gradient Descent,true,7.9734e-5,2020.0,1,4,3,124.36218235561476,1895.6378176443852,8740.083198413105
JENSMP,Conjugate Gradient,true,7.4191e-5,2020.0,1,4,4,124.36218235561476,1895.6378176443852,87402.00449555847
JENSMP,Gradient Descent,true,7.6751e-5,2020.0,1,4,4,124.36218235561476,1895.6378176443852,87402.00449555847
JENSMP,Nelder-Mead,true,0.00093914,124.36218235646118,60,72,0,124.36218235561476,8.464127176921465e-10,6.01392274257595e-7
JENSMP,Particle Swarm,false,0.009975675,124.36218235561476,1000,4001,0,124.36218235561476,0.0,0.0
JENSMP,Simulated Annealing,false,0.002864148,125.3477047453746,1000,1001,0,124.36218235561476,0.9855223897598364,0.013340640326404446
ALLINITU,Accelerated Gradient Descent,true,9.6263e-5,8.710625561489108,3,17,17,5.744384910320334,2.966240651168774,0.9377701601156785
ALLINITU,BFGS,true,0.000301227,5.744384910320337,13,55,55,5.744384910320334,2.6645352591003757e-15,9.134758061080106e-9
ALLINITU,L-BFGS,true,0.000260148,5.744384910320337,13,55,55,5.744384910320334,2.6645352591003757e-15,9.134758061080106e-9
ALLINITU,Momentum Gradient Descent,true,0.000232291,5.744384910320338,15,52,37,5.744384910320334,4.440892098500626e-15,8.215180979931347e-9
ALLINITU,Conjugate Gradient,true,0.000419913,5.744384910320335,25,92,92,5.744384910320334,8.881784197001252e-16,9.634429254390398e-9
ALLINITU,Gradient Descent,true,0.000344282,5.7443849103203375,23,85,85,5.744384910320334,3.552713678800501e-15,9.41275990484769e-9
ALLINITU,Nelder-Mead,true,0.001944085,5.7443849163285945,125,163,0,5.744384910320334,6.008260555745437e-9,1.6438593263071177e-5
ALLINITU,Particle Swarm,false,0.008830533,5.744384910320334,1000,5001,0,5.744384910320334,0.0,0.0
ALLINITU,Simulated Annealing,false,0.002305427,5.792710324434693,1000,1001,0,5.744384910320334,0.04832541411435898,0.07798552248735624
DJTL,Accelerated Gradient Descent,true,0.000205932,7.43806616989133e11,3,42,42,-8951.544723747415,7.438066259406777e11,0.7028674529281957
DJTL,BFGS,false,0.021999781,-8760.447569412407,1000,4074,4074,-8951.544723747415,191.09715433500787,0.14741622916983976
DJTL,L-BFGS,false,Inf,Inf,Inf,Inf,Inf,-8951.544723747415,Inf,Inf
DJTL,Momentum Gradient Descent,true,0.014615679,-8951.544723747415,154,1010,856,-8951.544723747415,0.0,0.0
DJTL,Conjugate Gradient,false,0.018018366,-8951.523250479673,1000,3710,3710,-8951.544723747415,0.021473267741384916,0.00023385632567318737
DJTL,Gradient Descent,false,0.017215411,-8951.544660322414,1000,3640,3640,-8951.544723747415,6.342500091705006e-5,1.2137609141982253e-5
DJTL,Nelder-Mead,true,0.004688707,-8951.544723747245,489,725,0,-8951.544723747415,1.6916601452976465e-10,2.1300275543367775e-8
DJTL,Particle Swarm,false,0.007756907,-8607.221739540302,1000,4001,0,-8951.544723747415,344.3229842071123,0.27212602214102566
DJTL,Simulated Annealing,false,0.002240436,-8379.167196990777,1000,1001,0,-8951.544723747415,572.377526756638,0.45322068574952756
OSBORNEA,Accelerated Gradient Descent,true,0.000379114,0.1989570445666082,3,25,25,5.464894697482759e-5,0.19890239561963338,0.46466078027747737
OSBORNEA,BFGS,true,0.003045382,5.4648946974828586e-5,46,207,207,5.464894697482759e-5,9.961107459710572e-19,3.1633917707551973e-10
OSBORNEA,L-BFGS,true,0.002980103,5.464894697482759e-5,29,136,136,5.464894697482759e-5,0.0,0.0
OSBORNEA,Momentum Gradient Descent,false,0.038945576,7.617389125980232e-5,1000,3020,2018,5.464894697482759e-5,2.152494428497473e-5,0.44408562537676977
OSBORNEA,Conjugate Gradient,false,0.055829172,0.00966547632216382,1000,3531,3531,5.464894697482759e-5,0.009610827375188992,0.4565070043349233
OSBORNEA,Gradient Descent,false,0.054005238,0.0036147898724834494,1000,3553,3553,5.464894697482759e-5,0.003560140925508622,0.45961801894703247
OSBORNEA,Nelder-Mead,true,0.00236283,5.604626215712896e-5,135,159,0,5.464894697482759e-5,1.397315182301367e-6,0.16162350257365876
OSBORNEA,Particle Swarm,false,0.040308178,0.03178706688650987,1000,6001,0,5.464894697482759e-5,0.03173241793953504,557.9065487908118
OSBORNEA,Simulated Annealing,false,0.006063411,0.8790262935446401,1000,1001,0,5.464894697482759e-5,0.8789716445976653,0.4646871362956577
BEALE,Accelerated Gradient Descent,true,9.0572e-5,4.0403292127609625,3,17,17,2.87666826280322e-24,4.0403292127609625,1.6661720119965002
BEALE,BFGS,true,0.00021974,2.87666826280322e-24,10,43,43,2.87666826280322e-24,0.0,0.0
BEALE,L-BFGS,true,0.000250467,2.87666826280322e-24,10,43,43,2.87666826280322e-24,0.0,0.0
BEALE,Momentum Gradient Descent,true,0.000197394,3.7602210186243804e-23,15,49,34,2.87666826280322e-24,3.4725541923440584e-23,1.1114664744127367e-11
BEALE,Conjugate Gradient,true,0.00124781,7.098513216714949e-17,57,231,231,2.87666826280322e-24,7.098512929048123e-17,2.1053186749497854e-8
BEALE,Gradient Descent,true,0.002829811,9.119067085683753e-18,196,727,727,2.87666826280322e-24,9.11906420901549e-18,7.279510327862226e-9
BEALE,Nelder-Mead,true,0.000455275,4.614701511618842e-9,41,52,0,2.87666826280322e-24,4.61470151161884e-9,4.97349699650762e-5
BEALE,Particle Swarm,false,0.006488423,4.656554367039393e-13,1000,4001,0,2.87666826280322e-24,4.656554367010626e-13,1.7056509946655751e-6
BEALE,Simulated Annealing,false,0.001668483,0.0008889876822779533,1000,1001,0,2.87666826280322e-24,0.0008889876822779533,0.07135286361519144
HELIX,Accelerated Gradient Descent,true,7.6944e-5,1950.2575894599859,3,15,15,6.535135914942693e-29,1950.2575894599859,4.3978244176317505
HELIX,BFGS,true,0.000382478,6.535135914942693e-29,24,98,98,6.535135914942693e-29,0.0,0.0
HELIX,L-BFGS,true,0.000552486,3.728500732553439e-20,23,92,92,6.535135914942693e-29,3.728500726018303e-20,1.2893027094107124e-10
HELIX,Momentum Gradient Descent,true,0.001034376,1.2162780412793585e-17,68,212,144,6.535135914942693e-29,1.2162780412728234e-17,3.4833661338160936e-9
HELIX,Conjugate Gradient,false,0.011507988,0.0006770685423328173,1000,3503,3503,6.535135914942693e-29,0.0006770685423328173,0.02602033159008068
HELIX,Gradient Descent,false,0.020131874,4.115792295958774e-15,1000,3734,3734,6.535135914942693e-29,4.115792295958708e-15,6.4153446127426e-8
HELIX,Nelder-Mead,true,0.001151388,4.458236590528956e-9,127,167,0,6.535135914942693e-29,4.458236590528956e-9,1.6106198664331145e-5
HELIX,Particle Swarm,false,0.006855726,4.400724544599981e-6,1000,4001,0,6.535135914942693e-29,4.400724544599981e-6,0.0020976429589418663
HELIX,Simulated Annealing,false,0.001705724,2.4104674304728326,1000,1001,0,6.535135914942693e-29,2.4104674304728326,1.1746539040456783
MEXHAT,Accelerated Gradient Descent,true,0.000175916,5.700110900013835,3,63,63,-0.040010000000000004,5.740120900013834,0.012301515656825357
MEXHAT,BFGS,true,0.000371626,-0.040010000000000004,16,130,130,-0.040010000000000004,0.0,0.0
MEXHAT,L-BFGS,true,0.000468542,-0.040010000000000004,16,131,131,-0.040010000000000004,0.0,1.6253665080512292e-12
MEXHAT,Momentum Gradient Descent,true,0.000843247,-0.040010000000000004,33,177,144,-0.040010000000000004,0.0,1.9817480989559044e-13
MEXHAT,Conjugate Gradient,false,0.010637013,0.09519546185734556,1000,3595,3595,-0.040010000000000004,0.13520546185734555,0.006943392209109001
MEXHAT,Gradient Descent,false,0.012140672,-0.03555524155376928,1000,4249,4249,-0.040010000000000004,0.004454758446230722,0.014486900438578032
MEXHAT,Nelder-Mead,true,0.001706219,-0.04000999330418208,220,312,0,-0.040010000000000004,6.695817920954195e-9,1.3421075181208053e-6
MEXHAT,Particle Swarm,false,0.007111833,-0.011566125618048293,1000,4001,0,-0.040010000000000004,0.02844387438195171,0.11778592239317487
MEXHAT,Simulated Annealing,false,0.001426823,2833.6953122648647,1000,1001,0,-0.040010000000000004,2833.735322264865,0.004555073339134075
DENSCHNB,Accelerated Gradient Descent,true,0.000163182,1.9874859009010213,3,16,16,4.930380657631324e-32,1.9874859009010213,1.236490171242352
