Problem,Optimizer,Converged,Time,Minimum,Iterations,f_calls,g_calls,f_hat,f_error,x_error
DENSCHNB,BFGS,true,0.000331739,9.65643401636376e-20,8,30,30,4.930380657631324e-32,9.65643401635883e-20,2.0792256805179932e-10
DENSCHNB,L-BFGS,true,0.00019658,9.65643401636376e-20,8,30,30,4.930380657631324e-32,9.65643401635883e-20,2.0792256805179932e-10
DENSCHNB,Momentum Gradient Descent,true,8.4095e-5,2.3271005964863175e-19,6,19,13,4.930380657631324e-32,2.3271005964858245e-19,3.401994241869488e-10
DENSCHNB,Conjugate Gradient,true,0.000160303,9.007304072974744e-18,14,52,52,4.930380657631324e-32,9.007304072974694e-18,1.926424797460413e-9
DENSCHNB,Gradient Descent,true,0.000137374,1.1931407848360556e-19,12,45,45,4.930380657631324e-32,1.1931407848355625e-19,2.377666952213531e-10
DENSCHNB,Nelder-Mead,true,0.000418866,1.537053704937279e-9,38,45,0,4.930380657631324e-32,1.537053704937279e-9,5.7891172481339126e-5
DENSCHNB,Particle Swarm,false,0.005462464,4.930380657631324e-32,1000,4001,0,4.930380657631324e-32,0.0,0.0
DENSCHNB,Simulated Annealing,false,0.001596418,0.0023325996521584677,1000,1001,0,4.930380657631324e-32,0.0023325996521584677,0.029453359257482603
MEYER3,Accelerated Gradient Descent,true,0.000203695,7.803805368187073e9,3,27,27,87.9458551707174,7.803805280241218e9,2181.346340455488
MEYER3,BFGS,true,0.010887838,87.9458551707174,328,1551,1551,87.9458551707174,0.0,0.0
MEYER3,L-BFGS,false,Inf,Inf,Inf,Inf,Inf,87.9458551707174,Inf,Inf
MEYER3,Momentum Gradient Descent,false,Inf,Inf,Inf,Inf,Inf,87.9458551707174,Inf,Inf
MEYER3,Conjugate Gradient,false,0.027960948,6.974082218946528e6,1000,4013,4013,87.9458551707174,6.973994273091357e6,2181.346471962793
MEYER3,Gradient Descent,false,0.029456132,1.096987951276699e6,1000,4338,4338,87.9458551707174,1.0969000054215284e6,2181.6871112321332
MEYER3,Nelder-Mead,false,0.010194483,3753.7113865884708,1000,1459,0,87.9458551707174,3665.765531417753,507.66091383803905
MEYER3,Particle Swarm,false,0.009690385,1.5086845460111128e7,1000,4001,0,87.9458551707174,1.5086757514255958e7,2235.103133894421
MEYER3,Simulated Annealing,false,0.002957721,6.892694322536886e6,1000,1001,0,87.9458551707174,6.892606376681715e6,2174.899864595223
GULF,Accelerated Gradient Descent,true,0.002581273,32.37308460748693,3,26,26,4.296047461316831e-18,32.37308460748693,45.044502438040915
GULF,BFGS,true,0.011528559,4.296486640089819e-18,21,115,115,4.296047461316831e-18,4.391787729878512e-22,2.6567192890070146e-11
GULF,L-BFGS,true,0.011808372,4.296047461316831e-18,21,115,115,4.296047461316831e-18,0.0,0.0
GULF,Momentum Gradient Descent,true,0.051239904,1.634674793955404e-12,180,625,445,4.296047461316831e-18,1.6346704979079427e-12,0.0004895561004971682
GULF,Conjugate Gradient,false,0.358744011,6.282058630394154,1000,3543,3543,4.296047461316831e-18,6.282058630394154,43.382731792004904
GULF,Gradient Descent,false,0.358975746,6.232826900237137,1000,3515,3515,4.296047461316831e-18,6.232826900237137,43.121801255894844
GULF,Nelder-Mead,true,0.014041776,3.8963312288246275e-9,202,282,0,4.296047461316831e-18,3.89633122452858e-9,0.007998336666510397
GULF,Particle Swarm,false,0.128480232,0.06030158827711855,1000,4001,0,4.296047461316831e-18,0.06030158827711854,35.6162125659469
GULF,Simulated Annealing,false,0.032508793,3.969345599383457,1000,1001,0,4.296047461316831e-18,3.969345599383457,32.37886135214082
DENSCHND,Accelerated Gradient Descent,true,0.000142713,8.273112097450532e8,3,46,46,6.457622637339479e-36,8.273112097450532e8,12.984860384878399
DENSCHND,BFGS,true,0.000978953,4.244213312666485e-14,58,270,270,6.457622637339479e-36,4.244213312666485e-14,0.04970949266418491
DENSCHND,L-BFGS,true,0.001424435,1.0554339056563608e-13,48,238,238,6.457622637339479e-36,1.0554339056563608e-13,0.05420142435741201
DENSCHND,Momentum Gradient Descent,true,0.000901464,8.949355012581995e-12,68,252,184,6.457622637339479e-36,8.949355012581995e-12,0.08617198733346322
DENSCHND,Conjugate Gradient,false,0.012462756,3.138861788790605e-10,1000,3544,3544,6.457622637339479e-36,3.138861788790605e-10,0.026065160752801127
DENSCHND,Gradient Descent,true,0.001231908,1.152589199421817e-12,100,440,440,6.457622637339479e-36,1.152589199421817e-12,0.048733583364528564
DENSCHND,Nelder-Mead,true,0.000568776,1.4094103627660425e-9,59,75,0,6.457622637339479e-36,1.4094103627660425e-9,0.005416868657623981
DENSCHND,Particle Swarm,false,0.008391224,6.457622637339479e-36,1000,4001,0,6.457622637339479e-36,0.0,0.0
DENSCHND,Simulated Annealing,false,0.001533469,0.0037369345075611723,1000,1001,0,6.457622637339479e-36,0.0037369345075611723,0.22898177740628947
BROWNBS,Accelerated Gradient Descent,true,0.000121979,1.5905065689932102e12,3,15,15,0.0,1.5905065689932102e12,300003.19988449744
BROWNBS,BFGS,true,0.000351191,1.972152263054323e-31,10,126,126,0.0,1.972152263054323e-31,4.235164736271502e-22
BROWNBS,L-BFGS,true,0.000346155,0.0,10,126,126,0.0,0.0,0.0
BROWNBS,Momentum Gradient Descent,true,0.000411284,0.0,16,177,161,0.0,0.0,0.0
BROWNBS,Conjugate Gradient,false,0.01201557,2.5000194190043295e11,1000,4499,4499,0.0,2.5000194190043295e11,500001.9418404126
BROWNBS,Gradient Descent,false,0.012308111,2.449761584095973e11,1000,4396,4396,0.0,2.449761584095973e11,494950.66260137333
BROWNBS,Nelder-Mead,true,0.001249553,1.309180367948482e-8,170,244,0,0.0,1.309180367948482e-8,9.341759141534567e-5
BROWNBS,Particle Swarm,false,0.005895802,0.0,1000,4001,0,0.0,0.0,0.0
BROWNBS,Simulated Annealing,false,0.001918188,9.9918620788399e11,1000,1001,0,0.0,9.9918620788399e11,999592.6919276717
HATFLDE,Accelerated Gradient Descent,true,0.000197925,34.22114008845093,3,18,18,5.12037693668103e-7,34.221139576413236,1.2935910960699664
HATFLDE,BFGS,true,0.0012611,5.12037693668103e-7,22,96,96,5.12037693668103e-7,0.0,0.0
HATFLDE,L-BFGS,true,0.000972467,5.120376936751129e-7,22,96,96,5.12037693668103e-7,7.009832913239776e-18,2.6442282807792594e-9
HATFLDE,Momentum Gradient Descent,true,0.003188913,2.7287419774040135e-6,62,205,143,5.12037693668103e-7,2.2167042837359106e-6,0.9926793367611039
HATFLDE,Conjugate Gradient,false,0.038929943,3.697760910402867e-5,1000,4003,4003,5.12037693668103e-7,3.646557141036057e-5,0.12179757870413288
HATFLDE,Gradient Descent,false,0.03977786,2.8643494224594635e-6,1000,3935,3935,5.12037693668103e-7,2.3523117287913605e-6,0.02656750908447436
HATFLDE,Nelder-Mead,true,0.001913661,5.162524877439491e-7,146,198,0,5.12037693668103e-7,4.214794075846065e-9,0.0004976821937506815
HATFLDE,Particle Swarm,false,0.023903483,0.02383922690576389,1000,4001,0,5.12037693668103e-7,0.02383871486807022,0.8923523799696398
HATFLDE,Simulated Annealing,false,0.003755885,0.006226167510609522,1000,1001,0,5.12037693668103e-7,0.006225655472915854,6.26799723126131
HATFLDFL,Accelerated Gradient Descent,true,7.6325e-5,0.0007691545375752123,3,16,16,6.017372978582792e-5,0.0007089808077893843,1006.6786239073051
HATFLDFL,BFGS,false,0.014957252,6.017372978582792e-5,1000,4297,4297,6.017372978582792e-5,0.0,0.0
HATFLDFL,L-BFGS,false,0.015185005,6.0174399923421064e-5,1000,4488,4488,6.017372978582792e-5,6.701375931426955e-10,88.1840558219343
HATFLDFL,Momentum Gradient Descent,true,0.00603153,6.04008296370696e-5,453,1971,1518,6.017372978582792e-5,2.270998512416783e-7,977.4321451186888
HATFLDFL,Conjugate Gradient,false,0.011606523,6.657390032980828e-5,1000,3504,3504,6.017372978582792e-5,6.400170543980359e-6,1006.6767841297266
HATFLDFL,Gradient Descent,false,0.012067975,6.655649501304618e-5,1000,3752,3752,6.017372978582792e-5,6.382765227218262e-6,1006.6737607502401
HATFLDFL,Nelder-Mead,true,0.000552451,6.62185517073264e-5,47,54,0,6.017372978582792e-5,6.0448219214984775e-6,1006.6109376284854
HATFLDFL,Particle Swarm,false,0.005771094,6.661898486942305e-5,1000,4001,0,6.017372978582792e-5,6.445255083595133e-6,1006.6845413126013
HATFLDFL,Simulated Annealing,false,0.001685487,0.0009441980441599989,1000,1001,0,6.017372978582792e-5,0.000884024314374171,1006.6786294337181
AKIVA,Accelerated Gradient Descent,true,0.000585857,125.75267143645121,3,24,24,6.166042212417741,119.58662922403347,1.785379483319595
AKIVA,BFGS,true,0.001170843,6.16604221241775,9,50,50,6.166042212417741,8.881784197001252e-15,3.766345291200679e-9
AKIVA,L-BFGS,true,0.002215717,6.166042212417747,9,50,50,6.166042212417741,6.217248937900877e-15,3.766345069156074e-9
AKIVA,Momentum Gradient Descent,true,0.00207678,6.166042212417749,20,93,72,6.166042212417741,7.993605777301127e-15,3.77486572555874e-9
AKIVA,Conjugate Gradient,true,0.035119687,6.166042212417791,340,1523,1523,6.166042212417741,4.973799150320701e-14,2.1579596265475232e-7
AKIVA,Gradient Descent,false,0.094014212,6.166347439574116,1000,3647,3647,6.166042212417741,0.00030522715637459896,0.01852605233736629
AKIVA,Nelder-Mead,true,0.000822277,6.166042218608837,49,75,0,6.166042212417741,6.191095636154387e-9,4.284642137672434e-5
AKIVA,Particle Swarm,false,0.024617883,6.166042212417741,1000,4001,0,6.166042212417741,0.0,0.0
AKIVA,Simulated Annealing,false,0.00675619,6.185044648440487,1000,1001,0,6.166042212417741,0.019002436022745428,0.13115824862709324
ROSENBR,Accelerated Gradient Descent,true,8.9367e-5,39.18330978791856,3,15,15,8.923988990312696e-30,39.18330978791856,1.7606257749458978
ROSENBR,BFGS,true,0.000411024,8.923988990312696e-30,27,117,117,8.923988990312696e-30,0.0,0.0
ROSENBR,L-BFGS,true,0.000385126,1.2330704383120846e-21,26,115,115,8.923988990312696e-30,1.2330704293880956e-21,4.3238301827841497e-11
ROSENBR,Momentum Gradient Descent,true,0.000517745,1.2960162126384444e-18,33,129,96,8.923988990312696e-30,1.2960162126295204e-18,2.276741906115376e-9
ROSENBR,Conjugate Gradient,false,0.010082403,0.0028815829465872835,1000,3563,3563,8.923988990312696e-30,0.0028815829465872835,0.10460587096529395
ROSENBR,Gradient Descent,true,0.020548807,7.059679791666828e-17,953,3914,3914,8.923988990312696e-30,7.059679791665936e-17,1.68217308971208e-8
ROSENBR,Nelder-Mead,true,0.001054676,4.0127703412463675e-9,108,160,0,8.923988990312696e-30,4.0127703412463675e-9,4.294879615907021e-5
ROSENBR,Particle Swarm,false,0.004987577,0.013157792798345535,1000,4001,0,8.923988990312696e-30,0.013157792798345535,0.21658066699461564
ROSENBR,Simulated Annealing,false,0.001744722,0.0028605089220342544,1000,1001,0,8.923988990312696e-30,0.0028605089220342544,0.08404056793765469
HIELOW,Accelerated Gradient Descent,true,0.049265116,1524.4404185030935,3,20,20,-Inf,Inf,3.7587992407509936
HIELOW,BFGS,true,0.148978568,874.1654321149665,11,54,54,-Inf,Inf,3.8300582460342474
HIELOW,L-BFGS,true,0.142201072,874.165432114966,11,54,54,-Inf,Inf,3.8300582460342474
HIELOW,Momentum Gradient Descent,true,0.385213703,874.1654321149689,43,187,141,-Inf,Inf,3.830058246033971
HIELOW,Conjugate Gradient,false,9.098807808,874.9041946193057,1000,3522,3522,-Inf,Inf,3.8297227551250193
HIELOW,Gradient Descent,false,10.367645489,874.6940526497261,1000,3539,3539,-Inf,Inf,3.8298203208745307
HIELOW,Nelder-Mead,true,0.132845533,874.1654321172334,150,199,0,-Inf,Inf,3.8300583002828303
HIELOW,Particle Swarm,false,1.63332114,930.5670109822987,1000,4001,0,-Inf,Inf,3.8432404481567657
HIELOW,Simulated Annealing,false,0.362431255,-Inf,1000,1001,0,-Inf,NaN,0.0
HUMPS,Accelerated Gradient Descent,true,9.9698e-5,79230.88983582024,3,16,16,1.9869573695998288e-195,79230.88983582024,1094.512903978211
HUMPS,BFGS,true,0.001821142,9.30619109729672e-22,94,564,564,1.9869573695998288e-195,9.30619109729672e-22,1.354423943914934e-10
HUMPS,L-BFGS,true,0.001769181,4.397735985918548e-16,88,523,523,1.9869573695998288e-195,4.397735985918548e-16,9.359591130222848e-8
HUMPS,Momentum Gradient Descent,true,0.003464861,2.1097178751076635e-16,116,550,434,1.9869573695998288e-195,2.1097178751076635e-16,6.481836050920063e-8
HUMPS,Conjugate Gradient,false,0.014606834,0.00036116786534891673,1000,3645,3645,1.9869573695998288e-195,0.00036116786534891673,0.08498873315247198
HUMPS,Gradient Descent,false,0.022545972,0.0910324728417344,1000,3658,3658,1.9869573695998288e-195,0.0910324728417344,1.3121988287912423
HUMPS,Nelder-Mead,true,0.002610257,5.529489674151352e-9,116,164,0,1.9869573695998288e-195,5.529489674151352e-9,0.00030535491773549467
HUMPS,Particle Swarm,false,0.012806442,1.9869573695998288e-195,1000,4001,0,1.9869573695998288e-195,0.0,0.0
HUMPS,Simulated Annealing,false,0.003016093,4510.491156399676,1000,1001,0,1.9869573695998288e-195,4510.491156399676,219.5353344375327
BARD,Accelerated Gradient Descent,true,0.000182833,50.563191342616605,3,17,17,0.008214877306578983,50.55497646531003,1.344295190452474
BARD,BFGS,true,0.000567967,0.008214877306578985,13,51,51,0.008214877306578983,1.734723475976807e-18,3.9968028886505635e-14
BARD,L-BFGS,true,0.000495132,0.008214877306578983,13,51,51,0.008214877306578983,0.0,0.0
BARD,Momentum Gradient Descent,true,0.00209678,0.00821487730657899,51,183,132,0.008214877306578983,6.938893903907228e-18,3.230673417675689e-8
BARD,Conjugate Gradient,false,0.021718691,0.00869034759614905,1000,4005,4005,0.008214877306578983,0.00047547028957006625,0.28945761429537975
BARD,Gradient Descent,false,0.017973907,0.008261802234399027,1000,3685,3685,0.008214877306578983,4.692492782004329e-5,0.08399042839448789
BARD,Nelder-Mead,true,0.001050104,0.008214890810979892,90,109,0,0.008214877306578983,1.3504400908290193e-8,0.000701291048852859
BARD,Particle Swarm,false,0.009564488,0.008580807724521376,1000,4001,0,0.008214877306578983,0.0003659304179423929,0.2502127566933956
BARD,Simulated Annealing,false,0.002850111,0.03483426777996757,1000,1001,0,0.008214877306578983,0.02661939047338859,0.9036840127850616
DENSCHNE,Accelerated Gradient Descent,true,7.7958e-5,3.300076691106142,3,17,17,3.37698197618169e-30,3.300076691106142,7.999909488801577
DENSCHNE,BFGS,true,0.000306889,1.2071995695136298e-19,15,80,80,3.37698197618169e-30,1.20719956947986e-19,2.3276176224682056e-10
DENSCHNE,L-BFGS,true,0.000274735,1.2072261378141656e-19,15,80,80,3.37698197618169e-30,1.2072261377803959e-19,2.327646080018108e-10
DENSCHNE,Momentum Gradient Descent,true,0.000251052,1.4568030187023612e-25,15,73,58,3.37698197618169e-30,1.4567692488825993e-25,3.0468499604501516e-13
DENSCHNE,Conjugate Gradient,true,0.000207167,3.37698197618169e-30,11,69,69,3.37698197618169e-30,0.0,0.0
DENSCHNE,Gradient Descent,false,0.010439186,3.303280888779136e-8,1000,3581,3581,3.37698197618169e-30,3.303280888779136e-8,0.00016016766346669918
DENSCHNE,Nelder-Mead,true,0.000782489,0.9999991270496839,64,75,0,3.37698197618169e-30,0.9999991270496839,14.639575205651333
DENSCHNE,Particle Swarm,false,0.005344875,4.0708576289118e-8,1000,4001,0,3.37698197618169e-30,4.0708576289118e-8,0.9997981956105457
DENSCHNE,Simulated Annealing,false,0.001662502,1.0012567753306802,1000,1001,0,3.37698197618169e-30,1.0012567753306802,16.85071013598104
CLIFF,Accelerated Gradient Descent,false,Inf,Inf,Inf,Inf,Inf,0.19978661367769956,Inf,Inf
CLIFF,BFGS,true,0.000403976,0.19978661367769956,10,160,160,0.19978661367769956,0.0,0.0
CLIFF,L-BFGS,true,0.000362434,0.19978661367769956,9,157,157,0.19978661367769956,0.0,3.1359492780325127e-10
CLIFF,Momentum Gradient Descent,true,0.00047288,0.19978661367769956,27,200,168,0.19978661367769956,0.0,1.572116214987318e-9
CLIFF,Conjugate Gradient,false,0.01015422,0.5967059328862242,1000,3567,3567,0.19978661367769956,0.39691931920852463,63.001849590192585
CLIFF,Gradient Descent,false,Inf,Inf,Inf,Inf,Inf,0.19978661367769956,Inf,Inf
CLIFF,Nelder-Mead,true,0.000860511,0.19978661522891986,69,95,0,0.19978661367769956,1.5512202911072137e-9,0.003871465670394425
CLIFF,Particle Swarm,false,0.006261444,0.20042816569028093,1000,4001,0,0.19978661367769956,0.0006415520125813701,2.5329003659770586
CLIFF,Simulated Annealing,false,0.001410745,0.2008271234761536,1000,1001,0,0.19978661367769956,0.001040509798454048,2.7614027161559758
LOGHAIRY,Accelerated Gradient Descent,true,0.000127249,8.202730806245578,3,36,36,0.1823215567939546,8.020409249451623,3649.6387796903537
LOGHAIRY,BFGS,true,0.002273129,0.1823215567939546,51,467,467,0.1823215567939546,0.0,0.0
LOGHAIRY,L-BFGS,true,0.001692066,0.1823215567939546,46,418,418,0.1823215567939546,0.0,2.289932118393892e-11
LOGHAIRY,Momentum Gradient Descent,true,0.001502041,0.1823215567939546,89,444,355,0.1823215567939546,0.0,3.77462061044626e-10
LOGHAIRY,Conjugate Gradient,true,0.000884975,0.1823215567939546,61,281,281,0.1823215567939546,0.0,1.2773067099185308e-9
LOGHAIRY,Gradient Descent,true,0.000486638,0.1823215567939546,27,153,153,0.1823215567939546,0.0,9.582774884007461e-11
LOGHAIRY,Nelder-Mead,true,0.000738966,0.1823215573552395,66,74,0,0.1823215567939546,5.612849074410065e-10,1.9582436216580862e-5
LOGHAIRY,Particle Swarm,false,0.005317732,0.1823215567939546,1000,4001,0,0.1823215567939546,0.0,1.8142021940619734e-9
LOGHAIRY,Simulated Annealing,false,0.001510694,6.544964712024865,1000,1001,0,0.1823215567939546,6.36264315523091,694.7107133302454
CUBE,Accelerated Gradient Descent,true,7.8643e-5,1.5247945182791112,3,18,18,8.269228879975065e-24,1.5247945182791112,0.9921677534858168
CUBE,BFGS,true,0.00056418,2.958586797669554e-19,43,181,181,8.269228879975065e-24,2.958504105380754e-19,1.6089358734205916e-9
CUBE,L-BFGS,true,0.0005806,8.269228879975065e-24,43,178,178,8.269228879975065e-24,0.0,0.0
CUBE,Momentum Gradient Descent,true,0.000433256,1.7066230085629459e-19,37,154,117,8.269228879975065e-24,1.706540316274146e-19,1.1995766602268532e-9
CUBE,Conjugate Gradient,false,0.009653078,0.01566207890219453,1000,3532,3532,8.269228879975065e-24,0.01566207890219453,0.3306193633107464
CUBE,Gradient Descent,false,0.011533019,0.0012119112721884812,1000,4084,4084,8.269228879975065e-24,0.0012119112721884812,0.1009046787745409
CUBE,Nelder-Mead,true,0.000695133,5.759408193353198e-9,71,97,0,8.269228879975065e-24,5.75940819335319e-9,0.00011768505191178669
CUBE,Particle Swarm,false,0.004995447,0.15521873750580123,1000,4001,0,8.269228879975065e-24,0.15521873750580123,1.708743081695484
CUBE,Simulated Annealing,false,0.001402152,0.03282905957314601,1000,1001,0,8.269228879975065e-24,0.03282905957314601,0.5700129375998533
